name,Scandinavia hydro,Britain hydro,Benelux hydro,France hydro,Iberia hydro,Italy hydro,Alps hydro,Germany hydro,Baltic hydro,Walachei hydro,Balkan hydro
2015-11-23 20:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 21:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 22:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-23 23:00:00,22.39292083333333,0.11044958333333334,0.017787874999999998,6.373166666666667,2.1940541666666658,3.9858,4.5418666666666665,0.9277083333333334,0.2818104583333333,0.5435763375,0.5935284166666666
2015-11-24 00:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 01:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 02:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 03:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 04:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 05:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
