name,Scandinavia wind,Britain wind,Benelux wind,France wind,Iberia wind,Italy wind,Alps wind,Germany wind,Baltic wind,Walachei wind,Balkan wind,Scandinavia solarPV,Britain solarPV,Benelux solarPV,France solarPV,Iberia solarPV,Italy solarPV,Alps solarPV,Germany solarPV,Baltic solarPV,Walachei solarPV,Balkan solarPV
2015-10-29 06:00:00,0.155675,0.45525,0.1106,0.2104,0.32465,0.1748,0.1278,0.0283,0.201325,0.16514,0.1887,0.000225,0.0,0.0,0.0011,0.0,0.0259,0.01245,0.0022,0.06175,0.09482,0.0681625
2015-10-29 07:00:00,0.142025,0.46,0.0997333333,0.1909,0.30575,0.1608,0.10385,0.0183,0.162275,0.1419,0.184175,0.0221,0.00065,0.0451,0.064,0.02735,0.1059,0.0731,0.0613,0.209025,0.2178,0.175175
2015-10-29 08:00:00,0.124725,0.4444,0.0900333333,0.1679,0.2723,0.1907,0.0911,0.0088,0.1714,0.15886,0.18725,0.0718,0.04895,0.1522333333,0.1855,0.1675,0.1915,0.1221,0.1345,0.313425,0.3092,0.2761125
2015-10-29 09:00:00,0.1145,0.39535,0.0940333333,0.1564,0.2702,0.2087,0.068,0.0066,0.164725,0.15125999999999998,0.179525,0.094775,0.14245,0.23186666670000006,0.2723,0.289,0.2512,0.1466,0.1654,0.351775,0.34952,0.3424875
2015-10-29 10:00:00,0.105375,0.3267,0.1100666667,0.1694,0.28605,0.2116,0.0475,0.0077,0.157525,0.13008,0.1712,0.109275,0.21845,0.2702333333,0.3355,0.37525,0.2643,0.16699999999999998,0.1928,0.36955,0.37752,0.3800875
2015-10-29 11:00:00,0.0987,0.31395,0.1241,0.1824,0.32625,0.2113,0.03755,0.0085,0.143625,0.11114,0.16105,0.110575,0.28035,0.27596666670000003,0.3715,0.40885,0.2522,0.17865,0.1907,0.3305,0.35784,0.3645125
2015-10-29 12:00:00,0.096775,0.2941,0.1220666667,0.1729,0.3273,0.2006,0.03345,0.009000000000000001,0.12175,0.0999,0.15425,0.1015,0.2895,0.2289,0.3708,0.40305,0.2295,0.1612,0.1703,0.24925,0.31426,0.3188875
2015-10-29 13:00:00,0.10455,0.2683,0.1099333333,0.16,0.3071,0.1804,0.03295,0.0077,0.098425,0.09728,0.1531,0.06965,0.24265,0.1999333333,0.3215,0.36855,0.1893,0.1347,0.1335,0.1366,0.22058000000000005,0.258275
2015-10-29 14:00:00,0.118825,0.2446,0.1008666667,0.1484,0.2777,0.1579,0.0331,0.0048,0.093125,0.10088,0.152075,0.035775,0.16935,0.1416,0.2393,0.3164,0.126,0.09365,0.0908,0.03025,0.1006,0.1547875
2015-10-29 15:00:00,0.141125,0.2217,0.0992333333,0.1476,0.23645,0.1422,0.0318,0.0034,0.109425,0.12528,0.1589,0.004175,0.10335,0.0906,0.1344,0.2462,0.0643,0.05875,0.0351,0.00035,0.006520000000000001,0.032825
2015-10-29 16:00:00,0.147975,0.23565,0.1316666667,0.1815,0.2023,0.1319,0.04,0.0036,0.1175,0.14615999999999998,0.176875,0.0,0.0239,0.0041666667,0.0241,0.13125,0.0028,0.0024,0.0005,0.0,0.0,0.0
2015-10-29 17:00:00,0.137975,0.27965,0.1802,0.218,0.2121,0.124,0.0469,0.0049,0.109725,0.15416,0.1827,0.0,0.0,0.0,0.0,0.01665,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29 18:00:00,0.129425,0.295,0.20316666670000005,0.2409,0.2292,0.1192,0.0519,0.008,0.094425,0.15434,0.1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29 19:00:00,0.118375,0.30755,0.2114333333,0.259,0.23495,0.1131,0.05625,0.0126,0.077,0.14734,0.17915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29 20:00:00,0.1043,0.3162,0.2120333333,0.2671,0.2476,0.1072,0.0562,0.0164,0.06015,0.13514,0.186225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29 21:00:00,0.0933,0.3121,0.2114,0.271,0.25825,0.1014,0.05085,0.0178,0.0465,0.12272,0.182775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29 22:00:00,0.0864,0.312,0.2102333333,0.2893,0.2582,0.0955,0.0455,0.0179,0.035525,0.11756,0.176525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29 23:00:00,0.0836,0.312,0.2199,0.3094,0.24225,0.0903,0.0414,0.0191,0.0271,0.11792,0.17225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 00:00:00,0.0869,0.29375,0.2337,0.3334,0.2392,0.0876,0.0395,0.0238,0.021525,0.11956,0.173325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 01:00:00,0.091025,0.2855,0.2416,0.345,0.23275,0.0867,0.04015,0.0306,0.01845,0.11844,0.182375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 02:00:00,0.0964,0.27875,0.2393666667,0.3429,0.22115,0.0859,0.0444,0.0386,0.0186,0.11426,0.19755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 03:00:00,0.10215,0.28845,0.2332666667,0.3304,0.211,0.0858,0.0493,0.046,0.023525,0.1054,0.2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 04:00:00,0.109725,0.3087,0.21600000000000005,0.3073,0.21315,0.0869,0.04935,0.051,0.0315,0.09186,0.230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 05:00:00,0.120525,0.32935,0.2040666667,0.2856,0.21915,0.0927,0.044,0.0544,0.04185,0.0791,0.24405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00662,0.00325
2015-10-30 06:00:00,0.131375,0.35285,0.1964666667,0.2646,0.22705,0.0981,0.0351,0.0562,0.0498,0.05916,0.25075,0.0004,0.0,0.0,0.0009,5e-05,0.0279,0.00905,0.0006,0.052275,0.0895,0.095175
2015-10-30 07:00:00,0.137475,0.36165,0.1987,0.2413,0.2301,0.0954,0.0238,0.0534,0.03875,0.04998,0.261125,0.0144,0.00015,0.0320333333,0.0653,0.03185,0.1567,0.10125,0.0375,0.204225,0.2242,0.2483375
2015-10-30 08:00:00,0.1367,0.35175,0.1836666667,0.2065,0.2165,0.1109,0.01725,0.0462,0.026775,0.052000000000000005,0.28665,0.04115,0.01625,0.1564,0.2161,0.16795,0.2911,0.2055,0.091,0.329225,0.32462,0.3733625
2015-10-30 09:00:00,0.141625,0.3572,0.1787333333,0.1961,0.24925,0.1308,0.0135,0.0455,0.02405,0.06287999999999999,0.2768,0.0534,0.03595,0.2809333333,0.3441,0.29295,0.3867,0.2788,0.1152,0.3919,0.38112,0.4638375
2015-10-30 10:00:00,0.148425,0.392,0.1955,0.2173,0.29525,0.1522,0.01085,0.0477,0.018425,0.08002000000000001,0.2595,0.059625,0.0572,0.2952,0.4405,0.37795,0.4374,0.3456,0.1526,0.40625,0.4108600000000001,0.5049125
2015-10-30 11:00:00,0.152375,0.4066,0.17133333329999995,0.2231,0.3495,0.1732,0.00965,0.0454,0.0149,0.09938,0.248025,0.055825,0.08215,0.28496666670000004,0.5048,0.4356,0.4428,0.38205,0.1803,0.3683,0.39492,0.4999375
2015-10-30 12:00:00,0.15895,0.4336,0.1508333333,0.2105,0.39465,0.1908,0.0106,0.0445,0.015925,0.1201,0.248575,0.043725,0.12515,0.25926666670000004,0.5084,0.444,0.4137,0.39445,0.187,0.28325,0.3482,0.447175
2015-10-30 13:00:00,0.18335,0.4447,0.1387666667,0.1946,0.4168,0.2041,0.0101,0.0476,0.027125,0.13735999999999998,0.255675,0.027975,0.14005,0.19506666670000006,0.4437,0.41375,0.3558,0.35505,0.1532,0.15425,0.25436,0.3420875
2015-10-30 14:00:00,0.22885,0.43995,0.1399333333,0.1803,0.41965,0.203,0.0112,0.0556,0.060025,0.1466,0.254825,0.016375,0.1,0.1278333333,0.3369,0.34775,0.249,0.25475,0.0989,0.036375,0.12568,0.200975
2015-10-30 15:00:00,0.254025,0.4352,0.16833333329999994,0.1742,0.3936,0.1852,0.02035,0.0799,0.11055,0.16542,0.261225,0.00195,0.0637,0.0541666667,0.1865,0.2452,0.1085,0.09975,0.0287,0.000625,0.01072,0.036225
2015-10-30 16:00:00,0.26395,0.4556,0.2314,0.2382,0.34725,0.1966,0.0415,0.1238,0.14405,0.18482,0.287675,0.0,0.0175,0.0018,0.035,0.1183,0.0036,0.00295,0.0001,0.0,0.0,0.0
2015-10-30 17:00:00,0.259025,0.48765,0.2812,0.3202,0.3517,0.2057,0.07255,0.1502,0.14925,0.19498,0.32655,0.0,5e-05,0.0,0.0,0.01005,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 18:00:00,0.26995,0.5074,0.2992,0.3486,0.3582,0.2096,0.0949,0.1573,0.148825,0.20092,0.35475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 19:00:00,0.279375,0.5258,0.3019,0.3443,0.36515,0.21600000000000005,0.09545,0.1585,0.152825,0.21096,0.3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 20:00:00,0.28625,0.55865,0.2963,0.3306,0.37445,0.2095,0.08105,0.1584,0.159875,0.21932,0.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 21:00:00,0.298225,0.5876,0.2896,0.3155,0.4089,0.2019,0.0624,0.1587,0.161775,0.22402,0.38495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 22:00:00,0.3032,0.61005,0.27746666670000003,0.2992,0.44005,0.1974,0.05155,0.1523,0.156275,0.22226,0.378025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30 23:00:00,0.3106,0.612,0.2606666667,0.2805,0.47995,0.2175,0.049,0.1409,0.14305,0.21498,0.37215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 00:00:00,0.31725,0.59515,0.251,0.26,0.52885,0.2398,0.05045,0.1332,0.1286,0.2105,0.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 01:00:00,0.31245,0.58085,0.2461333333,0.2435,0.5629,0.2534,0.05675,0.1244,0.11495,0.20476,0.365775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 02:00:00,0.31395,0.55475,0.2377666667,0.231,0.57155,0.2616,0.0655,0.1173,0.099225,0.2072,0.37085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 03:00:00,0.316025,0.5159,0.2373333333,0.2223,0.56355,0.2785,0.07965,0.1128,0.090775,0.22432,0.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 04:00:00,0.331375,0.4725,0.23,0.2157,0.5670000000000001,0.2916,0.08765,0.1137,0.0917,0.23908,0.3642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 05:00:00,0.35,0.43,0.228,0.2118,0.55435,0.2967,0.0938,0.1193,0.1013,0.24822,0.36765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.00185
2015-10-31 06:00:00,0.358425,0.39095,0.2272333333,0.2101,0.53145,0.3092,0.0999,0.1266,0.11185,0.23752,0.364125,0.00115,0.0,0.0,0.0008,5e-05,0.0269,0.0218,0.0028,0.0259,0.0948,0.084725
2015-10-31 07:00:00,0.359225,0.34505,0.2229666667,0.202,0.4826,0.2993,0.0831,0.1328,0.11185,0.25756,0.368675,0.014025,0.00015,0.0401,0.0786,0.02415,0.1563,0.15795,0.0795,0.12635,0.26328,0.2396125
2015-10-31 08:00:00,0.352875,0.2939,0.2391,0.1943,0.4156,0.3438,0.07705,0.1473,0.1159,0.2875,0.4102,0.048475,0.01835,0.1649666667,0.2554,0.14085,0.2898,0.2972,0.1977,0.247975,0.40562,0.374875
2015-10-31 09:00:00,0.353025,0.252,0.2162333333,0.1978,0.3908,0.3845,0.10015,0.1594,0.130975,0.31178,0.392325,0.07285,0.0463,0.2583333333,0.3955,0.22375,0.3931,0.3888,0.2941,0.356425,0.50088,0.461675
2015-10-31 10:00:00,0.3552,0.22315,0.1798,0.1938,0.3591,0.3843,0.1311,0.1556,0.15345,0.3345,0.371975,0.092175,0.0933,0.3293,0.4957,0.28915,0.4655,0.4512,0.3736,0.3987,0.54638,0.5097
2015-10-31 11:00:00,0.357775,0.20035,0.1473666667,0.1772,0.3066,0.3738,0.1604,0.1437,0.171275,0.35922,0.354175,0.102475,0.1521,0.3621,0.5573,0.3301,0.4682,0.4757,0.4316,0.367725,0.52482,0.501575
2015-10-31 12:00:00,0.34375,0.1721,0.1241,0.1603,0.25485,0.3691,0.17735,0.1357,0.184375,0.37032,0.349275,0.09615,0.2183,0.3555333333,0.563,0.35265,0.4191,0.4556,0.4238,0.279925,0.45196,0.4471
2015-10-31 13:00:00,0.346925,0.1461,0.1049666667,0.1487,0.21265,0.3601,0.18235,0.1264,0.1983,0.37064,0.35155,0.068125,0.2846,0.3028333333,0.4976,0.33315,0.3425,0.3863,0.3367,0.152,0.32498,0.3349375
2015-10-31 14:00:00,0.3501,0.12295,0.0888,0.1419,0.17775,0.3239,0.1585,0.1164,0.236525,0.34454,0.3475,0.02675,0.27845,0.2081333333,0.382,0.27055,0.2366,0.2584,0.2066,0.041925,0.16126,0.18155
2015-10-31 15:00:00,0.364825,0.0998,0.0926666667,0.141,0.1533,0.2993,0.18355,0.1635,0.304725,0.36454,0.35675,0.0028,0.18445,0.0922333333,0.2172,0.2199,0.0968,0.09285,0.0544,0.001075,0.01516,0.0318125
2015-10-31 16:00:00,0.383225,0.09315,0.1322333333,0.1864,0.12175,0.3009,0.24035,0.2359,0.351075,0.40632,0.394925,0.0,0.05305,0.003,0.0395,0.10995,0.0025,0.0017,0.0001,0.0,0.0,0.0
2015-10-31 17:00:00,0.3995,0.0971,0.1723666667,0.2458,0.11295,0.295,0.2737,0.2652,0.367625,0.4213,0.4499,0.0,0.00025,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 18:00:00,0.416325,0.096,0.1853333333,0.2774,0.1061,0.2864,0.2935,0.2556,0.375675,0.42058,0.464775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 19:00:00,0.429725,0.09175,0.177,0.2807,0.0933,0.2925,0.29045,0.2336,0.369675,0.4121,0.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 20:00:00,0.434225,0.0853,0.162,0.2697,0.08615,0.2942,0.2769,0.2111,0.36275,0.39794,0.435475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 21:00:00,0.43585,0.0791,0.1451333333,0.2528,0.08725,0.2773,0.2658,0.1922,0.360775,0.39014,0.42595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 22:00:00,0.44505,0.073,0.1262333333,0.2346,0.09745,0.2628,0.2647,0.1764,0.361,0.38198,0.4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-31 23:00:00,0.44915,0.0673,0.1016333333,0.2174,0.1119,0.2701,0.2659,0.1594,0.360575,0.37248,0.410125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 00:00:00,0.461275,0.0627,0.0759,0.1989,0.13095,0.2865,0.26445,0.1428,0.35515,0.36702,0.39465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 01:00:00,0.460525,0.0652,0.0557333333,0.1809,0.14945,0.2898,0.25965,0.1262,0.346275,0.36388,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 02:00:00,0.45525,0.07105,0.0395333333,0.1653,0.1662,0.2853,0.2416,0.1097,0.34115,0.35432,0.385275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 03:00:00,0.4405,0.0748,0.0305666667,0.1575,0.1865,0.2789,0.22065,0.0977,0.341075,0.32858000000000004,0.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 04:00:00,0.42175,0.0789,0.0291666667,0.1515,0.22755,0.2757,0.21595,0.0894,0.349025,0.2984,0.37945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 05:00:00,0.39875,0.08615,0.0321666667,0.1449,0.27585,0.2729,0.2198,0.0835,0.358525,0.275,0.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00626,0.0039875
2015-11-01 06:00:00,0.382025,0.09605,0.0346666667,0.1403,0.32405,0.2684,0.2003,0.078,0.364675,0.23666,0.375925,0.000425,0.0,0.0,0.0002,0.0,0.0312,0.01975,0.0049,0.026425,0.11814,0.124875
2015-11-01 07:00:00,0.375725,0.1078,0.0339,0.132,0.3644,0.2705,0.13135,0.0577,0.3519,0.21238,0.3715,0.0258,0.00135,0.0586,0.0958,0.0294,0.1954,0.2011,0.1444,0.142925,0.31188,0.32605
2015-11-01 08:00:00,0.382325,0.12035,0.0307,0.0994,0.35600000000000004,0.3315,0.1752,0.0297,0.3498,0.2472,0.3795,0.098075,0.06225,0.21296666670000006,0.2988,0.16925,0.3356,0.3612,0.3185,0.251175,0.46242,0.473825
2015-11-01 09:00:00,0.40145,0.11415,0.0270666667,0.0855,0.3897,0.3437,0.23465,0.0249,0.3949,0.27518000000000004,0.36845,0.115225,0.16735,0.3183333333,0.4409,0.27155,0.4386,0.46385,0.4335,0.322575,0.55462,0.5685375
2015-11-01 10:00:00,0.4219,0.1041,0.0238,0.0926,0.4887,0.3348,0.2369,0.0249,0.4147,0.27048,0.35985,0.128425,0.25165,0.4325333333,0.5349,0.3591,0.5094,0.529,0.4978,0.3492,0.5978399999999999,0.612325
2015-11-01 11:00:00,0.43615,0.1195,0.0182333333,0.1023,0.5872,0.3321,0.235,0.0231,0.424625,0.26016,0.3477,0.111625,0.30995,0.4755666667,0.5733,0.40245,0.5309,0.55685,0.515,0.298925,0.5838,0.5958875
2015-11-01 12:00:00,0.44995,0.13175,0.0104,0.1014,0.65055,0.3274,0.23035,0.0215,0.429625,0.25274,0.336975,0.07705,0.35185,0.4666666667,0.5697,0.4163,0.4865,0.5411,0.4785,0.21095,0.5121,0.5318375
2015-11-01 13:00:00,0.454675,0.13315,0.0055,0.0979,0.68155,0.3211,0.21745,0.0187,0.418075,0.24312,0.3212,0.0392,0.3397,0.4192333333,0.5118,0.3699,0.4021,0.46975,0.3887,0.122275,0.39092,0.418475
2015-11-01 14:00:00,0.4538,0.1233,0.0036,0.0916,0.6773,0.3042,0.18565,0.0173,0.413675,0.2167,0.3023,0.012425,0.27545,0.3035333333,0.3971,0.29425,0.2808,0.337,0.2419,0.03735,0.21152,0.2583875
2015-11-01 15:00:00,0.451925,0.114,0.0048,0.0892,0.63355,0.2828,0.2276,0.019,0.41045,0.2304,0.293725,0.000225,0.18495,0.1506,0.2369,0.21625,0.1225,0.13495,0.0703,0.00115,0.01812,0.0441375
2015-11-01 16:00:00,0.449825,0.12745,0.0100666667,0.1133,0.58865,0.2847,0.2912,0.0215,0.3776,0.25038,0.300875,0.0,0.0517,0.0073,0.0441,0.11035,0.0034,0.00405,0.0002,0.0,0.0,0.0
2015-11-01 17:00:00,0.4497,0.1506,0.0185,0.1561,0.61095,0.2826,0.31405,0.0259,0.3425,0.2469,0.30765,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 18:00:00,0.45405,0.1606,0.0263666667,0.1974,0.63685,0.2649,0.3279,0.0341,0.31785,0.23054,0.312675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 19:00:00,0.459675,0.15995,0.0323333333,0.2237,0.6382,0.2468,0.3326,0.0451,0.30125,0.21166,0.308375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 20:00:00,0.463825,0.15725,0.0376666667,0.2347,0.64425,0.2334,0.3282,0.0551,0.28955,0.19684,0.31115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 21:00:00,0.4712,0.15575,0.0417,0.2315,0.65555,0.2269,0.3185,0.0623,0.284975,0.18714,0.304725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 22:00:00,0.471025,0.15455,0.0407666667,0.2253,0.67135,0.2224,0.31345,0.0652,0.284275,0.18376,0.288275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01 23:00:00,0.47005,0.1538,0.0383666667,0.2164,0.6622,0.2248,0.31215,0.0625,0.280775,0.18484,0.272975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 00:00:00,0.4661,0.1532,0.035033333300000004,0.2052,0.6415,0.2263,0.3101,0.0557,0.2768,0.18572,0.259625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 01:00:00,0.458225,0.1504,0.0330666667,0.1963,0.6227,0.2292,0.3074,0.0471,0.27605,0.1805,0.253125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 02:00:00,0.44765,0.1503,0.035,0.1935,0.5979,0.2328,0.2971,0.0389,0.2856,0.17114,0.255275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 03:00:00,0.4443,0.14895,0.0380666667,0.1895,0.56365,0.2396,0.27565,0.0339,0.2892,0.16276,0.259625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 04:00:00,0.440975,0.1451,0.0453,0.1863,0.50855,0.2388,0.25145,0.0309,0.29615,0.15964,0.26205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 05:00:00,0.432675,0.1401,0.0525666667,0.1882,0.4648,0.236,0.23725,0.0284,0.306125,0.15896,0.263575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007940000000000001,0.0049
2015-11-02 06:00:00,0.42605,0.13415,0.0617333333,0.1935,0.4419,0.2286,0.223,0.0266,0.308125,0.13434,0.25725,0.00055,0.0,0.0,0.0004,0.0,0.0405,0.01845,0.005,0.015625,0.12646,0.1365875
2015-11-02 07:00:00,0.418475,0.12885,0.0650333333,0.1926,0.4238,0.2129,0.1676,0.0212,0.2916,0.0891,0.225325,0.0246,0.0004,0.0493,0.0739,0.0114,0.2332,0.19255,0.1315,0.085025,0.31826,0.3405375
2015-11-02 08:00:00,0.405475,0.1223,0.0567666667,0.1729,0.3812,0.2458,0.1163,0.0093,0.29435,0.08498,0.20435,0.0987,0.0372,0.1924,0.2362,0.09055,0.3998,0.35255,0.2762,0.1303,0.46566,0.496425
2015-11-02 09:00:00,0.406475,0.09455,0.0572333333,0.1879,0.3848,0.2488,0.16255,0.0049,0.317625,0.11986,0.186025,0.147175,0.10145,0.2879,0.3416,0.14465,0.5104,0.44335,0.3665,0.154925,0.5643199999999999,0.60045
2015-11-02 10:00:00,0.41895,0.0722,0.0579666667,0.2214,0.4309,0.2316,0.2037,0.0049,0.3251,0.13334,0.16615,0.16895,0.1631,0.3485,0.4147,0.18595,0.5739,0.50505,0.4162,0.18655,0.60436,0.6501625
2015-11-02 11:00:00,0.429275,0.08245,0.0577,0.234,0.45845,0.2065,0.21465,0.0047,0.337275,0.13532,0.151675,0.1518,0.22345,0.3471333333,0.4406,0.19325,0.5761,0.51785,0.4241,0.216275,0.58734,0.640375
2015-11-02 12:00:00,0.43465,0.09375,0.0570333333,0.2415,0.45755,0.1818,0.2105,0.0045,0.34425,0.1369,0.14155,0.12335,0.2906,0.3467666667,0.4275,0.17335,0.5358,0.4919,0.3958,0.1914,0.50968,0.57185
2015-11-02 13:00:00,0.43765,0.0952,0.0565666667,0.2595,0.4485,0.1619,0.2034,0.0043,0.3358,0.13335999999999998,0.13385,0.091825,0.31115,0.3333333333,0.3827,0.15885,0.4527,0.4307,0.3355,0.11965,0.37844,0.450125
2015-11-02 14:00:00,0.43805,0.0903,0.0569666667,0.2771,0.41095,0.1467,0.18975,0.0052,0.342825,0.12426,0.1252,0.038975,0.27715,0.2159,0.2935,0.12685,0.3235,0.3041,0.2113,0.030975,0.1988,0.273725
2015-11-02 15:00:00,0.4354,0.0852,0.0706666667,0.2971,0.37925,0.1372,0.25215,0.013,0.3614,0.1635,0.13005,0.00175,0.1894,0.0900333333,0.1694,0.10595,0.1335,0.11405,0.0607,0.0012,0.01658,0.04535
2015-11-02 16:00:00,0.4274,0.1085,0.1267666667,0.3662,0.35385,0.1354,0.306,0.0351,0.367275,0.22412,0.140725,0.0,0.05465,0.0022333333,0.0268,0.05505,0.0032,0.0023,0.0,0.0,0.0,0.0
2015-11-02 17:00:00,0.42155,0.1612,0.1950333333,0.4374,0.34325,0.1341,0.3076,0.0669,0.351825,0.26402,0.147775,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 18:00:00,0.41445,0.2047,0.2086333333,0.4482,0.33195,0.1235,0.29835,0.093,0.330425,0.28488,0.152525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 19:00:00,0.405075,0.2248,0.1875333333,0.4352,0.31305,0.1136,0.29345,0.1062,0.3141,0.2872,0.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 20:00:00,0.39765,0.22775,0.1538333333,0.4244,0.29135,0.11,0.2956,0.1055,0.301225,0.28146,0.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 21:00:00,0.3944,0.22275,0.1308666667,0.4185,0.2669,0.1075,0.29365,0.0964,0.286125,0.26934,0.1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 22:00:00,0.3896,0.21495,0.1110666667,0.4089,0.25475,0.106,0.2578,0.0882,0.272925,0.2569,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-02 23:00:00,0.3785,0.20265,0.1032666667,0.4001,0.25455,0.1092,0.2184,0.0814,0.2596,0.24332,0.1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-03 00:00:00,0.36255,0.1865,0.1033333333,0.396,0.2543,0.113,0.2006,0.0744,0.24715,0.227,0.17755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
