name,Scandinavia,Britain,Benelux,France,Iberia,Italy,Alps,Germany,Baltic,Walachei,Balkan
2015-11-07 22:00:00,41799.33,42519.88,23907.2353,58724.0,34545.0,33279.0,13179.0,54589.7347,20085.6043,23767.29,15738.49
2015-11-07 23:00:00,40128.5,37834.5,22485.7647,54044.0,32001.0,30347.0,12964.0,51137.5408,18912.5594,22548.16,14414.04
2015-11-08 00:00:00,39042.79,36279.4,21425.2941,52785.0,29909.0,28696.0,13033.0,49310.6633,18315.7306,22119.72,13651.89
2015-11-08 01:00:00,38422.88,35059.700000000004,20902.7647,50681.0,28772.0,27385.0,13004.0,48394.8367,18000.0243,21608.4,13155.08
2015-11-08 02:00:00,38609.43,33650.880000000005,20794.8235,49207.0,28288.0,27124.0,12970.0,48872.8061,18138.9439,21655.58,13003.94
2015-11-08 03:00:00,39478.94,32633.86,20987.1176,49696.0,28177.0,27418.0,13208.0,50458.6633,18540.0014,22402.06,13240.8
2015-11-08 04:00:00,42153.17,32494.02,21921.7647,53936.0,28906.0,29208.0,14003.0,54594.6122,19777.2376,24584.13,14108.27
2015-11-08 05:00:00,46606.41,34592.340000000004,24484.7647,61439.0,31759.0,34677.0,15813.0,63205.6735,22743.5467,27927.39,16139.01
2015-11-08 06:00:00,50318.16,41832.52,27180.4118,64805.0,36253.0,40071.0,17255.0,68717.9592,24648.36610000001,29342.84,17740.120000000006
2015-11-08 07:00:00,50642.72,49378.6,28065.7647,65742.0,39278.0,44104.0,17778.0,70282.7755,25513.7218,29596.6,18519.79
2015-11-08 08:00:00,50558.44,50697.78000000001,28269.9412,65216.0,40701.0,45673.0,17655.0,70237.5,25690.4565,29430.96,18602.9
2015-11-08 09:00:00,50666.88000000001,49923.79,28302.3529,64349.0,41354.0,45963.0,17780.0,70932.2143,25391.2096,28989.02,18609.0
2015-11-08 10:00:00,50455.23,48566.15,28290.5882,64232.0,41576.0,45690.0,17856.0,71735.1224,25595.0671,28790.35,18601.13
2015-11-08 11:00:00,50101.05,48105.69,27730.2353,63088.0,41317.0,43280.0,17162.0,70763.1939,25580.7049,28991.92,18294.46
2015-11-08 12:00:00,50177.01,48645.56,27724.1765,61391.0,41079.0,43265.0,17091.0,70218.6633,25694.0649,28782.98,18078.35
2015-11-08 13:00:00,49987.23,49054.1,27529.1176,59748.0,40194.0,44604.0,16968.0,69193.1122,25463.2871,28709.77,17896.48
2015-11-08 14:00:00,51023.89,49662.86,27456.4706,58945.0,39690.0,44833.0,17088.0,68669.2245,25643.94820000001,28995.08,17846.620000000006
2015-11-08 15:00:00,52916.75,50886.87,27949.4118,59377.0,39473.0,45215.0,17674.0,69087.602,26761.432,30420.58,18965.17
2015-11-08 16:00:00,53212.04,55269.59,29742.4118,64360.0,39942.0,47422.0,18124.0,72404.5204,27060.8761,31460.84,20368.31
2015-11-08 17:00:00,52675.76,58596.59,29689.8824,67857.0,41950.0,47004.0,17823.0,72128.4388,26678.0665,30997.570000000003,20277.74
2015-11-08 18:00:00,50325.11,57633.98,28694.9412,65015.0,42818.0,45883.0,16950.0,70368.3571,26381.0069,30378.52,19969.44
2015-11-08 19:00:00,48542.45,54950.66,27453.3529,60413.0,42728.0,43200.0,15708.0,66524.5612,25547.7708,29138.99,19227.36
2015-11-08 20:00:00,47033.67,51153.72,26092.1176,57301.0,41132.0,40161.0,14581.0,62570.6327,23809.0378,27251.92,18140.21
2015-11-08 21:00:00,44719.82000000001,46275.39,24948.7059,59883.0,38168.0,36399.0,14127.0,58911.2551,21813.9639,25527.98,17120.85
2015-11-08 22:00:00,41976.05,40564.4,23853.8824,58519.0,34634.0,33207.0,13105.0,54387.8469,20273.5276,24057.77,15760.03
2015-11-08 23:00:00,40322.5,35946.7,22396.1176,53717.0,32229.0,30647.0,12671.0,51061.9898,19036.1498,22775.76,14687.74
2015-11-09 00:00:00,39351.96,34608.29,21371.7647,52423.0,30263.0,28853.0,12434.0,49051.7857,18506.8124,22337.32,13896.6
2015-11-09 01:00:00,38750.42999999999,33782.45,20830.4118,50152.0,28939.0,27862.0,12752.0,48490.4898,18143.4418,21849.76,13225.47
2015-11-09 02:00:00,38843.33,32349.72,20679.0,48560.0,28401.0,27345.0,12853.0,49279.602,18256.9429,21858.79,13007.8
2015-11-09 03:00:00,39675.36,31421.43,20950.2941,49030.0,28397.0,27741.0,13273.0,51120.2041,18811.5929,22656.16,13359.71
2015-11-09 04:00:00,42301.72,31150.21,21907.2353,52950.0,29006.0,29576.0,14265.0,55105.5204,20119.8231,24830.13,14376.84
2015-11-09 05:00:00,46878.01,33338.64,24343.1176,60102.0,31729.0,34464.0,15894.0,63473.3571,23105.4329,28219.0,16337.5
2015-11-09 06:00:00,50544.17999999999,40737.02,27267.2941,63816.0,35831.0,39844.0,17253.0,68802.7551,24993.92370000001,29626.68,17947.59
2015-11-09 07:00:00,51084.42,48372.12,28455.3529,64632.0,38579.0,43563.0,17832.0,70810.3571,25991.2402,29821.3,18795.01
2015-11-09 08:00:00,51033.67999999999,50500.92,28887.1176,64281.0,39999.0,44806.0,17685.0,71018.1224,26155.0133,29583.31,18845.36
2015-11-09 09:00:00,51009.63999999999,50718.24,28745.6471,63806.0,40626.0,44700.0,17901.0,71699.2041,25960.8614,29103.25,18661.78
2015-11-09 10:00:00,50629.42000000001,50463.35,28812.0588,63323.0,40723.0,44759.0,17907.0,71825.3061,26043.8843,28807.95,18503.15
2015-11-09 11:00:00,50342.34,50122.69,28425.8824,62352.0,40567.0,42361.0,17148.0,70647.9796,26275.67730000001,28970.75,18263.84
2015-11-09 12:00:00,49889.15,50243.97,28709.6471,59988.0,40342.0,42303.0,16931.0,69321.7653,26259.8951,28696.52,17975.79
2015-11-09 13:00:00,49859.53999999999,49636.89,28520.3529,58314.0,39548.0,43678.0,16587.0,67996.3367,25954.8965,28646.48,17834.870000000006
2015-11-09 14:00:00,50282.91,49382.16,27988.2353,57208.0,38725.0,43659.0,16492.0,67333.55099999999,26014.0333,29015.37000000001,17807.45
2015-11-09 15:00:00,51261.32,50147.05,27976.9412,57104.0,38251.0,44388.0,17114.0,68096.898,26960.6461,30441.31,19015.78
2015-11-09 16:00:00,51778.23,53715.53,29538.8824,62130.0,38746.0,46546.0,17739.0,70914.6429,27178.19820000001,31206.35,20461.69
2015-11-09 17:00:00,51026.05,55718.01,29225.8235,64510.0,40868.0,46053.0,17407.0,70335.9898,26530.531000000006,30585.06,20428.09
2015-11-09 18:00:00,49030.43,53982.44,28160.4118,62252.0,41367.0,44925.0,16334.0,68280.6837,26148.5859,29855.76,20078.84
2015-11-09 19:00:00,47096.41,51355.58,26976.5882,58530.0,41112.0,42472.0,15390.0,64505.0714,25195.6671,28565.43,19223.34
2015-11-09 20:00:00,45413.09999999999,47784.14,25501.2941,55874.0,39934.0,39390.0,14222.0,60557.3776,23509.5692,26723.38,18245.26
2015-11-09 21:00:00,43551.4,43241.12,24589.5294,58347.0,37402.0,35683.0,13940.0,57591.5102,21741.8545,24950.55,17263.629999999994
2015-11-09 22:00:00,41660.8,38919.16,23706.4706,57116.0,34646.0,32580.0,13196.0,53485.7041,20314.1886,23546.08,16056.14
2015-11-09 23:00:00,39598.84,35012.47,22440.7647,51815.0,32193.0,29738.0,12759.0,50126.8776,19128.7351,22302.97,14843.29
2015-11-10 00:00:00,38710.84,33625.41,21513.1765,50019.0,30028.0,27785.0,13045.0,48006.5306,18474.7033,21523.54,14010.21
2015-11-10 01:00:00,38316.26,32611.29,20834.4706,47415.0,28599.0,26738.0,12864.0,46637.6735,18041.122,21341.03,13471.89
2015-11-10 02:00:00,38109.2,31145.64,20428.4706,45290.0,27612.0,26205.0,13035.0,46641.5408,17928.583899999998,21246.5,13199.57
2015-11-10 03:00:00,38053.51,30309.6,20467.0,44693.0,27265.0,26234.0,13154.0,47112.9796,18080.6382,21614.14,13335.6
2015-11-10 04:00:00,38811.02,29881.6,20761.8824,45798.0,27258.0,26829.0,12957.0,47771.4694,18518.171,22455.18,13824.85
2015-11-10 05:00:00,39992.55,30856.34,21759.4706,48158.0,27774.0,29232.0,13765.0,49838.6735,19744.93,24266.82,14720.42
2015-11-10 06:00:00,41467.05,34350.43,23112.1765,49616.0,28876.0,31820.0,14295.0,53051.8469,20851.7659,25877.32,16300.83
2015-11-10 07:00:00,43323.18,38309.77,24362.1176,52475.0,30868.0,34822.0,14853.0,56910.4184,22294.3322,26764.8,17671.75
2015-11-10 08:00:00,45251.03,41479.25,25702.9412,54360.0,33821.0,36614.0,14723.0,59688.102,23106.04800000001,27096.91,18214.56
2015-11-10 09:00:00,46381.28,43189.41,26329.3529,54996.0,35641.0,36903.0,14881.0,61093.1837,23332.9635,27095.7,18229.73
2015-11-10 10:00:00,46510.71,43857.47,26368.2353,56094.0,35942.0,36045.0,14884.0,61462.3265,23460.7918,27095.78,18213.91
2015-11-10 11:00:00,46636.84,43882.15,26093.4706,57472.0,35768.0,34460.0,14526.0,60560.102,23125.013700000003,26668.57,18092.28
2015-11-10 12:00:00,46549.47,44338.59,25887.7647,54281.0,35930.0,33021.0,14244.0,58691.4082,22773.4851,26136.230000000003,17656.57
2015-11-10 13:00:00,46722.17999999999,44344.95,25538.6471,52100.0,35174.0,32723.0,13996.0,57126.8061,22114.2739,25967.99,17378.5
2015-11-10 14:00:00,47631.08,44735.25,25441.8824,50862.0,33763.0,32695.0,14084.0,56964.7959,22227.2422,26362.61,17271.7
2015-11-10 15:00:00,48989.84999999999,46265.0,25609.5882,50980.0,32782.0,33735.0,14743.0,58925.0,23458.8267,28169.64,18449.04
2015-11-10 16:00:00,49755.57,49890.49000000001,26856.2353,55386.0,33168.0,37376.0,15491.0,62776.5612,23701.2318,28829.81,19931.39
2015-11-10 17:00:00,48833.47,53689.62,26595.7059,57617.0,35545.0,38153.0,15146.0,62367.4796,23261.9157,28216.05,19773.7
2015-11-10 18:00:00,47321.75,52388.39,25659.1176,55953.0,36354.0,38030.0,14336.0,59906.7347,22778.0604,27473.11,19389.8
2015-11-10 19:00:00,45449.09,49678.08,24581.2941,52879.0,36414.0,35760.0,13485.0,56091.6837,22024.2849,26228.89,18546.63
2015-11-10 20:00:00,43955.42000000001,46631.1,23518.2941,50933.0,35908.0,33130.0,12965.0,53434.0204,20678.3176,24833.1,17546.43
2015-11-10 21:00:00,42629.92000000001,43336.28000000001,22864.8824,54374.0,34284.0,30708.0,12833.0,51697.551,19478.7202,23659.1,16483.989999999998
2015-11-10 22:00:00,40909.98,40228.31000000001,22209.2941,53994.0,31871.0,28528.0,12076.0,48299.9184,18114.7696,22376.67,15412.48
2015-11-10 23:00:00,39215.06,36949.61,21188.5294,49283.0,29438.0,26209.0,12081.0,45217.8367,16980.662,21266.97,14283.45
2015-11-11 00:00:00,38283.16,35718.020000000004,20383.8235,47769.0,27393.0,24429.0,12245.0,43029.5306,16302.1724,20682.38,13521.47
2015-11-11 01:00:00,37515.48,34367.66,19844.5294,44877.0,26080.0,23162.0,12233.0,41996.9694,15916.5024,20325.19,12880.31
2015-11-11 02:00:00,37199.86,32411.14,19531.5294,42743.0,25195.0,22464.0,12256.0,41814.1939,15619.4712,20270.6,12603.75
2015-11-11 03:00:00,37347.27,31078.68,19454.4706,41932.0,24788.0,22199.0,12286.0,42322.0918,15689.9694,20387.69,12511.47
2015-11-11 04:00:00,38059.38000000001,30405.47,19685.4706,42639.0,24875.0,22936.0,12452.0,42583.4694,15828.6206,20833.92,12740.1
2015-11-11 05:00:00,38702.05,30588.72,20273.9412,44017.0,25279.0,23803.0,12594.0,42987.2347,16307.2482,21716.34,13272.71
2015-11-11 06:00:00,39778.65,32692.43,21042.8235,44617.0,25626.0,24373.0,13092.0,45023.398,16541.7257,23137.17,14489.9
2015-11-11 07:00:00,41199.49000000001,35113.98,22042.4118,47044.0,26593.0,26746.0,13533.0,48348.7857,17755.939599999998,24253.26,15925.76
2015-11-11 08:00:00,42835.02,38517.98,23379.7059,49320.0,29059.0,29313.0,13803.0,51913.1633,18613.8378,24960.56,16900.96
2015-11-11 09:00:00,44426.87,41013.75,24150.8235,50421.0,31178.0,30775.0,14119.0,54338.3878,19090.9261,25302.47,17458.059999999998
2015-11-11 10:00:00,44957.54,41418.81,24680.8235,51873.0,32202.0,31372.0,13368.0,56238.3061,19243.0455,25417.06,17533.73
2015-11-11 11:00:00,44818.75,41223.77,25001.7647,53651.0,32361.0,31452.0,12993.0,55364.1735,19396.937100000006,24887.85,17190.57
2015-11-11 12:00:00,44904.35,42034.7,24857.0588,49900.0,32512.0,29861.0,13267.0,53527.7755,19480.5622,24322.5,16427.42
2015-11-11 13:00:00,45071.57,42157.49,24304.8235,47691.0,32166.0,29055.0,13097.0,52101.3673,19266.2676,24321.95,15964.23
2015-11-11 14:00:00,45832.62,43247.44,24063.8235,46506.0,30879.0,28606.0,12961.0,51841.9388,19276.8543,24840.85,16032.27
2015-11-11 15:00:00,47214.16,45939.48,24406.5882,46920.0,30092.0,29265.0,13698.0,53897.1122,20350.39,26902.91,17300.35
2015-11-11 16:00:00,48208.31,51061.09,25982.2353,51997.0,30599.0,32578.0,14375.0,58685.4694,20599.8482,28020.62,18998.48
2015-11-11 17:00:00,47923.9,54707.1,25883.1176,55442.0,33162.0,33874.0,14618.0,59586.7959,20503.1743,27843.77,19081.04
2015-11-11 18:00:00,46804.16,52982.69,25270.8235,54756.0,34902.0,34258.0,14080.0,57873.4286,20275.7861,27275.66,18880.42
2015-11-11 19:00:00,45359.92,50363.03,24400.2353,52195.0,35685.0,33107.0,13431.0,55519.9694,19793.9708,26298.67,18356.25
2015-11-11 20:00:00,44257.53,47074.83,23204.5294,49918.0,35310.0,31403.0,12859.0,53669.8571,18863.6986,24876.21,17505.95
2015-11-11 21:00:00,42348.9,43081.34,22513.6471,52764.0,33820.0,29167.0,12767.0,52720.3367,17980.4786,23690.340000000004,16427.11
2015-11-11 22:00:00,39981.69,38623.64,21414.4118,52104.0,31361.0,26709.0,12085.0,49153.5714,16881.6224,22409.06,15191.06
2015-11-11 23:00:00,39027.91,34441.18,20326.6471,48011.0,28964.0,24148.0,11495.0,46520.2449,16005.9963,21565.88,13876.25
2015-11-12 00:00:00,38242.24000000001,33200.22,19583.7059,46759.0,27107.0,22603.0,11613.0,45081.5,15494.8794,21230.9,13186.72
2015-11-12 01:00:00,37817.68,32484.68,19233.7647,44518.0,26018.0,21951.0,12060.0,44513.4184,15268.6447,20864.0,12591.22
2015-11-12 02:00:00,37798.38,31139.39,19105.1176,42585.0,25639.0,21833.0,12459.0,45194.7143,15319.7665,20911.99,12472.84
2015-11-12 03:00:00,38468.32,30151.74,19350.8824,43375.0,25589.0,22488.0,13130.0,47044.1735,15585.4978,21777.06,12700.09
2015-11-12 04:00:00,40995.1,29987.17,20506.7647,47853.0,26617.0,25018.0,14131.0,51749.1735,16639.7849,24255.27,13644.35
2015-11-12 05:00:00,45577.8,32408.94,23347.5882,55082.0,29923.0,31076.0,15737.0,61184.8673,17967.766900000002,28155.16,15666.68
2015-11-12 06:00:00,49481.28,40266.01,26557.7647,59058.0,34652.0,37357.0,17171.0,67369.1122,18960.241800000003,29825.29,17420.260000000002
2015-11-12 07:00:00,50200.41,48286.22,27935.7647,60161.0,37560.0,41802.0,17664.0,69333.6633,20444.9992,30194.46,18400.49
2015-11-12 08:00:00,50480.58,50004.97,28730.5294,60622.0,39114.0,43229.0,17550.0,69673.2653,21357.8871,30042.73,18615.54
2015-11-12 09:00:00,50285.35,49378.91,28977.3529,60649.0,39793.0,43078.0,17714.0,70702.8367,21524.7722,29470.95,18471.17
2015-11-12 10:00:00,50087.96,47825.8,29081.6471,61268.0,40028.0,43305.0,17781.0,71296.1735,21694.1053,29266.76,18411.61
2015-11-12 11:00:00,49792.87,46975.68,28898.5294,60923.0,39994.0,41741.0,17029.0,70712.1735,21702.4992,29539.28,18190.34
2015-11-12 12:00:00,49852.76,47007.39,28794.9412,59229.0,39690.0,41676.0,17043.0,70428.2551,21784.8988,29399.64,17925.309999999998
2015-11-12 13:00:00,50027.74,47550.84,28526.5294,57717.0,38922.0,43086.0,16973.0,69701.1633,21529.6884,29357.25,17755.989999999998
2015-11-12 14:00:00,50899.12,48883.05,28473.9412,56873.0,38316.0,43663.0,17000.0,69158.5714,21547.1214,29748.33,17762.78
2015-11-12 15:00:00,52019.66,51076.83,28792.1765,56793.0,37960.0,44579.0,17578.0,69949.3265,22466.2476,31211.46000000001,19112.02
2015-11-12 16:00:00,52280.81,56022.18,29999.8824,61572.0,38543.0,46312.0,18044.0,73056.6735,22886.1763,31903.31,20630.62
2015-11-12 17:00:00,51268.0,59738.49000000001,29521.4706,64788.0,40762.0,45407.0,17813.0,72890.898,22634.6006,31439.7,20616.1
2015-11-12 18:00:00,49885.74,58052.98,28480.0,61875.0,41449.0,44510.0,16710.0,71200.8469,22349.0529,30777.730000000003,20408.88
2015-11-12 19:00:00,47928.58,55397.0,27160.4118,57431.0,41574.0,42297.0,15497.0,67390.7449,21574.330400000006,29427.08,19678.97
2015-11-12 20:00:00,46177.03,51270.49000000001,25577.8235,54228.0,40172.0,39370.0,14583.0,63338.2959,20235.8424,27529.86,18493.14
2015-11-12 21:00:00,43924.49000000001,46255.2,24476.1176,56816.0,37151.0,35446.0,13957.0,59461.5204,19150.6814,25569.39,17415.43
2015-11-12 22:00:00,41078.13000000001,40347.65,23330.8824,55601.0,33731.0,32343.0,13080.0,54757.3673,17847.1827,24093.34,15968.96
2015-11-12 23:00:00,39574.89,35766.2,21989.1765,50584.0,31311.0,29462.0,13226.0,51341.2449,16949.9631,22988.81,14746.02
2015-11-13 00:00:00,38585.42,34180.12,21124.5882,49253.0,29208.0,27993.0,13369.0,49341.6122,16380.4702,22534.18,13971.34
2015-11-13 01:00:00,38305.44,33460.09,20737.7647,47188.0,27992.0,27154.0,13519.0,48412.602,16274.299,22122.12,13422.03
2015-11-13 02:00:00,38311.26,32127.38,20633.7647,45466.0,27594.0,26797.0,13630.0,49051.5816,16338.4833,22062.69,13168.96
2015-11-13 03:00:00,38889.53,31240.08,20832.9412,45925.0,27483.0,27231.0,13940.0,50810.449,16988.086499999998,22828.5,13382.45
2015-11-13 04:00:00,41019.11,30955.61,21876.3529,49872.0,28182.0,28960.0,15079.0,54956.1939,18533.241800000003,24948.12,14422.98
2015-11-13 05:00:00,45658.64,33193.4,24553.5882,57196.0,30959.0,34294.0,16134.0,63686.5816,21939.7482,28523.53,16534.72
2015-11-13 06:00:00,49371.28,40697.18,27550.5882,61317.0,35513.0,39587.0,17418.0,69685.4286,24040.4014,30122.83,18350.21
2015-11-13 07:00:00,49931.95,48460.09,28689.4706,62071.0,38441.0,44165.0,17964.0,71468.2245,25194.53590000001,30500.910000000003,19129.33
2015-11-13 08:00:00,49740.93,49417.53,29271.2353,61957.0,39673.0,45857.0,17933.0,71612.3673,25497.0118,30389.73,19271.84
2015-11-13 09:00:00,49719.38000000001,48072.24,29402.6471,61351.0,40004.0,45631.0,18192.0,72647.4388,25558.32,29982.75,19149.88
2015-11-13 10:00:00,49656.09,46312.2,29514.4118,61464.0,39962.0,45399.0,18393.0,73641.0204,25741.1476,29833.36,19027.08
2015-11-13 11:00:00,49406.16,45719.49,29088.5294,60967.0,39628.0,43075.0,17722.0,73081.2245,25917.49,30120.67,18724.02
2015-11-13 12:00:00,49711.15,46369.76,28951.4706,59038.0,39439.0,43028.0,17706.0,72701.7755,26067.6935,30000.54,18363.89
2015-11-13 13:00:00,49696.38,46972.23,28580.1176,57194.0,38556.0,44324.0,17506.0,71429.2755,25790.118,30030.55,18251.63
2015-11-13 14:00:00,50773.94999999999,48385.91,28266.8824,55874.0,37910.0,44326.0,17712.0,70783.2449,25997.4808,30386.72,18274.96
2015-11-13 15:00:00,52248.89,50997.39,28508.8235,56289.0,37568.0,45123.0,18139.0,71141.6429,26933.2459,31756.750000000004,19699.24
2015-11-13 16:00:00,52482.28,56541.25,30234.0588,61827.0,38229.0,47287.0,18307.0,74196.5102,26944.8298,32223.25,21151.45
2015-11-13 17:00:00,51556.3,59596.79,29770.6471,65120.0,40693.0,46886.0,17932.0,73871.6531,26383.5012,31694.81,21149.57
2015-11-13 18:00:00,50132.49000000001,58816.31,28799.0588,62853.0,41756.0,45873.0,16937.0,72415.0204,26180.2463,31017.97,20925.21
2015-11-13 19:00:00,48188.75,56162.93,27445.1176,58276.0,41856.0,43676.0,15804.0,68565.6122,25216.9678,29645.05,20135.17
2015-11-13 20:00:00,46800.93,51668.28000000001,25892.2353,55424.0,40221.0,40558.0,14720.0,64500.2959,23335.68,27710.06,19031.27
2015-11-13 21:00:00,44280.44,46461.52,24739.7647,58187.0,37140.0,36518.0,14148.0,60645.1837,21462.9292,25864.01,17842.11
2015-11-13 22:00:00,41806.17,40314.54,23495.0588,57003.0,33658.0,33303.0,13396.0,56056.6531,19956.04,24321.74,16449.940000000002
2015-11-13 23:00:00,40008.13000000001,35649.07,22139.1176,52247.0,31200.0,30394.0,13280.0,52969.5918,18818.6835,23207.86,15126.59
2015-11-14 00:00:00,39174.92,33935.78,21290.6471,51257.0,29177.0,28678.0,13509.0,51296.8061,18132.7916,22751.27,14324.53
2015-11-14 01:00:00,38690.820000000014,32700.66,20716.7647,49162.0,28039.0,27780.0,13397.0,50631.2959,17823.4333,22175.62,13736.75
2015-11-14 02:00:00,38808.7,31080.98,20665.7647,47749.0,27580.0,27144.0,13730.0,51163.3163,17905.3206,22144.55,13474.0
2015-11-14 03:00:00,39712.35000000001,29930.99,20915.0588,48351.0,27502.0,27548.0,14034.0,52827.2653,18341.4082,22937.4,13768.88
2015-11-14 04:00:00,42253.62,29597.75,21999.4706,52099.0,28313.0,29684.0,15245.0,56376.4184,19673.041,25132.61,14726.32
2015-11-14 05:00:00,46956.56,31959.410000000003,24712.0,59185.0,31117.0,34836.0,16331.0,64712.102,22676.7298,28720.81,16848.5
2015-11-14 06:00:00,50678.27,39843.47,27519.2353,62737.0,35551.0,40349.0,17614.0,70107.8878,24654.4047,30301.39,18538.03
2015-11-14 07:00:00,51074.41,47812.5,28548.6471,64412.0,38443.0,44405.0,17903.0,71667.3776,25575.6098,30561.47,19339.02
2015-11-14 08:00:00,50741.15000000001,49178.85,28756.9412,63993.0,39595.0,45577.0,17795.0,71422.5612,25856.1539,30332.55,19343.57
2015-11-14 09:00:00,50496.66,48556.98,28649.2353,63283.0,39862.0,45634.0,17902.0,71732.5,25697.3112,29939.31,19237.81
2015-11-14 10:00:00,50556.53,47403.69,28606.7059,63101.0,39951.0,45480.0,17952.0,71986.5204,26006.2824,29762.31,19105.36
2015-11-14 11:00:00,50283.44,46768.15,28310.8824,62318.0,39719.0,43148.0,17398.0,71050.3878,26193.3102,29994.92,18900.57
2015-11-14 12:00:00,50537.69,46641.85,28243.0,60088.0,39438.0,43246.0,17137.0,70583.5102,26363.4329,29885.13,18536.61
2015-11-14 13:00:00,51024.67999999999,46754.53999999999,27860.6471,58082.0,38622.0,44748.0,17176.0,69892.898,26053.1912,29833.92,18388.06
2015-11-14 14:00:00,52150.93000000001,47818.06000000001,27914.4706,56910.0,38010.0,44413.0,17317.0,70004.2755,26253.9798,30258.56,18453.74
2015-11-14 15:00:00,53074.88000000001,50434.17,28343.1176,57396.0,37656.0,45309.0,18175.0,70750.4082,27086.3167,31780.05,19770.4
2015-11-14 16:00:00,53407.58999999999,55912.95,30136.9412,62792.0,38304.0,47563.0,18459.0,74107.8367,27218.7014,32490.72,21123.18
2015-11-14 17:00:00,52553.45,59195.44,29840.1765,66172.0,40539.0,47234.0,18149.0,73582.7143,26763.9988,31955.89,21058.87
2015-11-14 18:00:00,51215.13,57769.97,28779.1176,63459.0,41308.0,45996.0,17140.0,71844.9796,26532.0969,31318.76,20927.93
2015-11-14 19:00:00,49309.82,55578.69,27483.1176,58692.0,41358.0,43465.0,16029.0,67982.7347,25627.61610000001,29952.39,20111.3
2015-11-14 20:00:00,47828.41,51727.05,26053.8824,55578.0,39844.0,40169.0,14998.0,64072.4694,23758.0931,28081.04,18982.48
2015-11-14 21:00:00,45276.84,46682.27,24901.2941,57994.0,36723.0,36518.0,14470.0,60295.9796,21876.4002,26192.89,17942.760000000002
2015-11-14 22:00:00,42474.68,41204.01,23675.3529,56964.0,33289.0,33103.0,13783.0,55662.5,20397.9033,24592.750000000004,16375.86
2015-11-14 23:00:00,40713.98,36526.72,22219.4118,52326.0,30910.0,30027.0,13684.0,52511.9082,19249.8157,23511.72,15319.34
2015-11-15 00:00:00,39725.04,35185.62,21321.2941,51282.0,28991.0,28240.0,13737.0,50850.4592,18608.8973,23046.08,14434.51
2015-11-15 01:00:00,39268.09,34133.27,20819.4118,48880.0,27771.0,27289.0,13748.0,49827.6531,18300.8306,22540.45,13675.4
2015-11-15 02:00:00,39326.83,32570.69,20697.2353,47120.0,27337.0,26723.0,13832.0,50250.9388,18265.1469,22603.02,13451.09
2015-11-15 03:00:00,39943.65,31570.48,20977.2353,47666.0,27261.0,27065.0,13963.0,51914.9694,18772.1598,23315.45,13641.72
2015-11-15 04:00:00,42247.99000000001,31552.31,21905.0,51638.0,28040.0,28936.0,15138.0,55799.9796,19986.0333,25545.69,14881.14
2015-11-15 05:00:00,46570.08,33842.81,24462.0,59028.0,30969.0,34371.0,16293.0,64076.551,23083.4531,29075.11,17019.34
2015-11-15 06:00:00,50264.68,40905.46,27442.9412,62835.0,35266.0,40221.0,17796.0,69807.94900000001,25031.4406,30604.18,18677.77
2015-11-15 07:00:00,50640.38,48273.78,28432.4706,63231.0,37834.0,44621.0,18227.0,71369.5816,25956.5165,30978.12,19416.63
2015-11-15 08:00:00,50315.78999999999,49985.6,28739.0,63382.0,39096.0,45926.0,18208.0,71410.2653,26197.6531,30821.89,19472.09
2015-11-15 09:00:00,50220.84,50920.65,28719.2941,63002.0,39683.0,45749.0,18259.0,71982.898,25960.0469,30417.63,19236.78
2015-11-15 10:00:00,49949.95,50143.07,28590.8235,63319.0,39803.0,45462.0,18194.0,72526.8469,26191.5953,30089.31,19227.620000000006
2015-11-15 11:00:00,49727.11,49826.86,27903.8824,62665.0,39727.0,43647.0,17506.0,71846.3367,26362.9094,30253.34,19039.82
2015-11-15 12:00:00,49579.08,49990.02,27740.0,60939.0,39414.0,43752.0,17414.0,71470.6224,26346.8151,30091.590000000004,18823.15
2015-11-15 13:00:00,49746.16,50078.91,27463.7059,59361.0,38448.0,44259.0,17447.0,70625.5612,26118.3729,30157.84,18810.54
2015-11-15 14:00:00,50351.95,50780.92,27674.2353,58208.0,37843.0,44519.0,17537.0,70279.2755,26267.8345,30540.14,19033.09
2015-11-15 15:00:00,51315.94,52372.34,28426.5882,58710.0,37658.0,45626.0,18281.0,71170.0612,27150.2092,32036.910000000003,20391.64
2015-11-15 16:00:00,51812.37,56849.09,30268.7647,63601.0,38459.0,47832.0,18686.0,74451.6939,27290.9496,32731.77,21630.91
2015-11-15 17:00:00,50985.45,59177.26,29787.7647,66446.0,40610.0,47115.0,18344.0,74346.5612,26698.6976,32190.76,21581.86
2015-11-15 18:00:00,49468.38000000001,58230.27,28822.2941,63887.0,41372.0,46356.0,17238.0,72723.8673,26415.7304,31603.94,21394.56
2015-11-15 19:00:00,47969.16,55416.92,27549.3529,59237.0,41121.0,43872.0,16291.0,69111.8061,25408.9716,30374.93,20628.24
2015-11-15 20:00:00,46245.22,52185.16,25994.1765,56253.0,39464.0,40602.0,15123.0,65547.6327,23756.031000000006,28443.46,19466.59
2015-11-15 21:00:00,44061.7,48053.38,24862.0588,58994.0,36495.0,36622.0,14900.0,62117.8673,21803.5339,26553.66,18345.69
2015-11-15 22:00:00,41515.2,42405.08,23715.3529,57655.0,33354.0,33198.0,13984.0,57637.7959,20349.2439,25069.99,16869.3
